,Drug ID,Target ID,Label
19351,DB01325,P00813,-1
19352,DB09324,Q99720,-1
19353,DB06603,P30874,-1
19354,DB00782,P36507,-1
19355,DB11157,Q96RQ9,-1
19356,DB09343,P10902,-1
19357,DB02789,P78508,-1
19358,DB00632,P13551,-1
19359,DB01168,P69924,-1
19360,DB00563,P80748,-1
19361,DB08934,Q13639,-1
19362,DB04953,P07822,-1
19363,DB04817,O43175,-1
19364,DB00050,P40933,-1
19365,DB00970,P42263,-1
19366,DB11967,P0A7E1,-1
19367,DB00615,P0AES4,-1
19368,DB00618,P38606,-1
19369,DB00935,Q16620,-1
19370,DB00788,P00747,-1
19371,DB01418,Q9GZT4,-1
19372,DB00472,Q13523,-1
19373,DB01164,O15375,-1
19374,DB06207,O43293,-1
19375,DB00400,P15291,-1
19376,DB00935,Q96AE4,-1
19377,DB04838,Q9NXG6,-1
19378,DB00604,P31224,-1
19379,DB01130,P04637,-1
19380,DB09418,P83223,-1
19381,DB01151,Q9HBK9,-1
19382,DB00697,P9WNL7,-1
19383,DB13167,Q5XXA6,-1
19384,DB00517,P02689,-1
19385,DB00842,P49840,-1
19386,DB00575,P04054,-1
19387,DB00982,P78362,-1
19388,DB04570,P07998,-1
19389,DB01114,P25024,-1
19390,DB00267,O75330,-1
19391,DB00982,Q08462,-1
19392,DB00637,P01920,-1
19393,DB09089,Q9UJT0,-1
19394,DB11136,P11926,-1
19395,DB00496,Q08210,-1
19396,DB00775,P54965,-1
19397,DB01064,Q99928,-1
19398,DB05382,O75936,-1
19399,DB11660,P31327,-1
19400,DB00624,Q2G0P0,-1
19401,DB00455,P01019,-1
19402,DB01039,Q9QNF7,-1
19403,DB00699,P0C0X2,-1
19404,DB09418,Q92206,-1
19405,DB01237,P49773,-1
19406,DB11155,P09252,-1
19407,DB01396,Q9UBV8,-1
19408,DB06819,P0C0L5,-1
19409,DB01102,Q8TDU6,-1
19410,DB12278,P31939,-1
19411,DB00732,O60427,-1
19412,DB01378,P20702,-1
19413,DB00618,P0DP23,-1
19414,DB01393,O00763,-1
19415,DB00737,Q14831,-1
19416,DB00511,P59768,-1
19417,DB01336,P30536,-1
19418,DB01382,P02533,-1
19419,DB01244,Q99705,-1
19420,DB03793,P08506,-1
19421,DB00552,Q8IWT1,-1
19422,DB14541,Q07806,-1
19423,DB14840,P11142,-1
19424,DB15617,P15502,-1
19425,DB13269,P14868,-1
19426,DB04465,P54289,-1
19427,DB04657,Q16647,-1
19428,DB00351,Q12851,-1
19429,DB00417,Q8IVL6,-1
19430,DB00973,P27338,-1
19431,DB12328,Q14003,-1
19432,DB14489,P11387,-1
19433,DB00735,P03915,-1
19434,DB00035,P08185,-1
19435,DB01149,P07237,-1
19436,DB01136,P54965,-1
19437,DB00304,P49788,-1
19438,DB08930,P28566,-1
19439,DB13952,Q9QNF7,-1
19440,DB00292,P35556,-1
19441,DB00536,P0ABQ4,-1
19442,DB01026,P29466,-1
19443,DB06287,P0DP24,-1
19444,DB00678,P07355,-1
19445,DB01135,P18825,-1
19446,DB09389,Q9UL54,-1
19447,DB06209,P21802,-1
19448,DB00617,P04406,-1
19449,DB13867,Q8TD08,-1
19450,DB00313,O96000,-1
19451,DB00854,P05230,-1
19452,DB01017,P0AES4,-1
19453,DB00632,P18251,-1
19454,DB08827,Q8IVL5,-1
19455,DB00574,P05042,-1
19456,DB11791,P23763,-1
19457,DB08875,O95747,-1
19458,DB01591,P13159,-1
19459,DB00339,K9N7C7,-1
19460,DB06211,P42971,-1
19461,DB00568,O94788,-1
19462,DB00262,P06310,-1
19463,DB12887,P16070,-1
19464,DB09238,Q96GD4,-1
19465,DB00141,P21796,-1
19466,DB09216,P78362,-1
19467,DB09090,Q9UJ70,-1
19468,DB00174,P04062,-1
19469,DB00956,O95342,-1
19470,DB00139,P33644,-1
19471,DB00833,P0CG04,-1
19472,DB00128,P00438,-1
19473,DB08799,P13945,-1
19474,DB00631,P35219,-1
19475,DB06789,Q16478,-1
19476,DB01619,P18177,-1
19477,DB01044,P40394,-1
19478,DB09236,Q13882,-1
19479,DB00218,Q9NYY3,-1
19480,DB00560,O43193,-1
19481,DB00365,O94768,-1
19482,DB00637,P06971,-1
19483,DB01150,P48048,-1
19484,DB06262,P02778,-1
19485,DB09128,Q8NG66,-1
19486,DB00372,Q9H3Y6,-1
19487,DB06771,Q56839,-1
19488,DB01418,P17900,-1
19489,DB01582,Q9UQB9,-1
19490,DB00543,Q9UEE5,-1
19491,DB11575,P26447,-1
19492,DB00475,P00720,-1
19493,DB00783,P00338,-1
19494,DB00483,P37288,-1
19495,DB03904,P56122,-1
19496,DB00229,P39748,-1
19497,DB01435,Q9BRS2,-1
19498,DB00257,O94768,-1
19499,DB09333,Q8NI60,-1
19500,DB00451,Q9H169,-1
19501,DB01394,P11166,-1
19502,DB00458,P35869,-1
19503,DB01045,Q8MU52,-1
19504,DB00408,P23381,-1
19505,DB11085,P04439,-1
19506,DB01612,P22694,-1
19507,DB00967,P54760,-1
19508,DB13956,P17252,-1
19509,DB00844,P00374,-1
19510,DB05018,P0C1U9,-1
19511,DB01004,P07237,-1
19512,DB01086,P13196,-1
19513,DB00337,P21890,-1
19514,DB01153,P16219,-1
19515,DB00496,P59796,-1
19516,DB09183,P69772,-1
19517,DB02638,Q08345,-1
19518,DB11979,P43088,-1
19519,DB11699,P21728,-1
19520,DB06147,P07741,-1
19521,DB00163,O00398,-1
19522,DB00947,P02743,-1
19523,DB06800,P08671,-1
19524,DB11796,Q7L0J3,-1
19525,DB00733,Q9Y6R4,-1
19526,DB00256,P09429,-1
19527,DB00651,P01920,-1
19528,DB01019,P02585,-1
19529,DB12887,P21453,-1
19530,DB01047,P02745,-1
19531,DB01007,Q96GD4,-1
19532,DB06654,O15264,-1
19533,DB00362,P09619,-1
19534,DB09237,P04079,-1
19535,DB04855,P51575,-1
19536,DB04465,Q06432,-1
19537,DB09030,P48357,-1
19538,DB00184,P16220,-1
19539,DB11979,P46925,-1
19540,DB00266,Q96PR1,-1
19541,DB01616,P35527,-1
19542,DB04573,Q86YV6,-1
19543,DB00243,P01911,-1
19544,DB01400,Q13255,-1
19545,DB11157,Q8N159,-1
19546,DB00451,Q96FI4,-1
19547,DB06228,Q86U10,-1
19548,DB04948,Q01718,-1
19549,DB06605,P22607,-1
19550,DB00331,Q9Y5K3,-1
19551,DB00632,Q13085,-1
19552,DB14544,Q7LG56,-1
19553,DB06782,P07288,-1
19554,DB01394,P31995,-1
19555,DB01382,Q92569,-1
19556,DB00816,P50213,-1
19557,DB12001,P0A753,-1
19558,DB05154,P05155,-1
19559,DB01159,P04035,-1
19560,DB01142,P37058,-1
19561,DB11327,O00305,-1
19562,DB06290,P19021,-1
19563,DB13944,P09429,-1
19564,DB06700,P05106,-1
19565,DB00161,P16083,-1
19566,DB01783,Q13523,-1
19567,DB00740,Q9BXA5,-1
19568,DB01301,P35398,-1
19569,DB01130,Q9H2G2,-1
19570,DB11652,Q9UI33,-1
19571,DB04743,P28329,-1
19572,DB00605,P33261,-1
19573,DB04846,Q8NI22,-1
19574,DB14527,P49821,-1
19575,DB02701,Q00796,-1
19576,DB00500,P41594,-1
19577,DB06176,O14556,-1
19578,DB09076,P40394,-1
19579,DB01213,P30825,-1
19580,DB00783,Q06481,-1
19581,DB00287,Q8IW41,-1
19582,DB00711,P00846,-1
19583,DB09332,P39748,-1
19584,DB01744,P17181,-1
19585,DB00738,O95470,-1
19586,DB01204,P17540,-1
19587,DB11584,Q12797,-1
19588,DB01200,P35968,-1
19589,DB00967,P13762,-1
19590,DB01215,O95644,-1
19591,DB00851,P20586,-1
19592,DB03088,P80297,-1
19593,DB06155,Q9UKQ2,-1
19594,DB09183,P31224,-1
19595,DB09070,Q8WU08,-1
19596,DB00924,Q9ULA0,-1
19597,DB00847,P42684,-1
19598,DB00796,O43293,-1
19599,DB11691,Q16853,-1
19600,DB11254,P54368,-1
19601,DB00933,Q86YV6,-1
19602,DB00943,Q9NRX3,-1
19603,DB14540,P30988,-1
19604,DB01324,P20839,-1
19605,DB00710,P02359,-1
19606,DB09041,P00797,-1
19607,DB00950,P41146,-1
19608,DB11079,Q00987,-1
19609,DB16019,Q9UNN8,-1
19610,DB09128,Q99720,-1
19611,DB01619,O95838,-1
19612,DB00940,P25103,-1
19613,DB00797,P42263,-1
19614,DB00264,P06672,-1
19615,DB00473,P28074,-1
19616,DB12301,P20276,-1
19617,DB06813,Q14722,-1
19618,DB00537,P0A3R9,-1
19619,DB06712,P16109,-1
19620,DB04868,Q9UEE5,-1
19621,DB00350,Q9UGI6,-1
19622,DB01013,Q9Y2K2,-1
19623,DB00310,P17540,-1
19624,DB05018,Q8TCT9,-1
19625,DB01116,P06744,-1
19626,DB09333,Q16878,-1
19627,DB14761,P62594,-1
19628,DB00983,O95831,-1
19629,DB00898,Q16760,-1
19630,DB00589,Q9NR97,-1
19631,DB01004,Q12852,-1
19632,DB00379,Q13546,-1
19633,DB00940,Q96L12,-1
19634,DB00242,P35462,-1
19635,DB00389,P61432,-1
19636,DB04657,P46663,-1
19637,DB01987,O60494,-1
19638,DB00814,P35346,-1
19639,DB00979,Q9UK23,-1
19640,DB00289,P08922,-1
19641,DB01154,P05160,-1
19642,DB00978,Q04707,-1
19643,DB01121,Q9HC97,-1
19644,DB09080,P34903,-1
19645,DB11079,P47871,-1
19646,DB11611,O15374,-1
19647,DB01327,Q13630,-1
19648,DB01131,Q99497,-1
19649,DB00174,Q8TCU5,-1
19650,DB00201,Q5JVS0,-1
19651,DB00752,P27449,-1
19652,DB00411,P9WNG3,-1
19653,DB11181,P21430,-1
19654,DB01280,Q9H093,-1
19655,DB01392,P17181,-1
19656,DB00687,P17936,-1
19657,DB01590,P51858,-1
19658,DB08950,P07498,-1
19659,DB06709,P0AF12,-1
19660,DB06594,Q9NYP7,-1
19661,DB00772,P13922,-1
19662,DB00342,Q9ULD8,-1
19663,DB00874,P04731,-1
19664,DB01047,P49840,-1
19665,DB08995,Q16620,-1
19666,DB00395,P23415,-1
19667,DB01118,Q16134,-1
19668,DB06788,P17658,-1
19669,DB01326,P12277,-1
19670,DB01407,Q9H169,-1
19671,DB00245,P00807,-1
19672,DB00006,O43570,-1
19673,DB00410,P0A7S9,-1
19674,DB00534,Q8N1C3,-1
19675,DB14518,P48039,-1
19676,DB00126,O43614,-1
19677,DB04854,P43403,-1
19678,DB01244,P35527,-1
19679,DB09510,Q51793,-1
19680,DB00774,P30559,-1
19681,DB06335,Q9BQB6,-1
19682,DB00215,Q96L42,-1
19683,DB00599,P02458,-1
19684,DB00741,Q16878,-1
19685,DB01331,P24310,-1
19686,DB00139,Q06319,-1
19687,DB00183,Q14164,-1
19688,DB00239,P18846,-1
19689,DB06603,P16860,-1
19690,DB00809,Q8TDU6,-1
19691,DB01263,P00739,-1
19692,DB04918,P11511,-1
19693,DB14509,Q07817,-1
19694,DB00493,P50747,-1
19695,DB00802,P08887,-1
19696,DB01406,P29803,-1
19697,DB08908,Q9X0N8,-1
19698,DB00384,Q03181,-1
19699,DB00656,P45984,-1
19700,DB00923,P11021,-1
19701,DB00656,Q9Y5N1,-1
19702,DB00458,Q9X1H9,-1
19703,DB05294,P20851,-1
19704,DB01348,P13551,-1
19705,DB04846,P48547,-1
19706,DB09242,P35908,-1
19707,DB01245,Q8IVH8,-1
19708,DB11660,P06213,-1
19709,DB00373,P56524,-1
19710,DB09119,P13645,-1
19711,DB00565,P43003,-1
19712,DB00861,O75600,-1
19713,DB00869,O43676,-1
19714,DB00534,P03952,-1
19715,DB00289,Q9Y463,-1
19716,DB05260,P13716,-1
19717,DB01603,Q01234,-1
19718,DB00403,P77967,-1
19719,DB00302,O75715,-1
19720,DB00869,P42330,-1
19721,DB00961,Q15067,-1
19722,DB01145,P35222,-1
19723,DB00865,P0A6J8,-1
19724,DB01083,P42971,-1
19725,DB04794,P05230,-1
19726,DB00359,P04234,-1
19727,DB12455,O15217,-1
19728,DB11584,P06239,-1
19729,DB00629,P01591,-1
19730,DB04817,P12676,-1
19731,DB13345,Q15758,-1
19732,DB00541,Q14145,-1
19733,DB00355,O00204,-1
19734,DB00794,P19652,-1
19735,DB00643,Q8NER1,-1
19736,DB00128,P21695,-1
19737,DB01162,Q9NPH2,-1
19738,DB00219,P53004,-1
19739,DB06290,P02943,-1
19740,DB01245,P27824,-1
19741,DB04938,O14791,-1
19742,DB01327,Q03154,-1
19743,DB01113,P03891,-1
19744,DB00139,Q7Z460,-1
19745,DB00628,P14780,-1
19746,DB01291,Q9H3N8,-1
19747,DB01178,P68366,-1
19748,DB00820,O00222,-1
19749,DB00582,P15056,-1
19750,DB00696,P48448,-1
19751,DB00647,P19827,-1
19752,DB00825,Q9BXA7,-1
19753,DB06267,Q96A05,-1
19754,DB08932,P62344,-1
19755,DB06781,Q9NR19,-1
19756,DB09101,Q14534,-1
19757,DB04948,P00739,-1
19758,DB01418,P0A4L9,-1
19759,DB03088,Q9H4Y5,-1
19760,DB00649,Q9UBC3,-1
19761,DB06213,P61432,-1
19762,DB00285,P08779,-1
19763,DB00941,P16473,-1
19764,DB11575,Q9BY32,-1
19765,DB00762,P78348,-1
19766,DB09123,Q89ZI2,-1
19767,DB14895,Q92781,-1
19768,DB01744,Q9Y2D1,-1
19769,DB01033,O43175,-1
19770,DB03756,Q8N907,-1
19771,DB01365,Q9Y616,-1
19772,DB04918,Q13630,-1
19773,DB13874,P51858,-1
19774,DB00789,Q03154,-1
19775,DB01248,P53671,-1
19776,DB08932,P42685,-1
19777,DB04838,P67775,-1
19778,DB01348,P43116,-1
19779,DB00277,P00378,-1
19780,DB05382,P08631,-1
19781,DB00534,P34995,-1
19782,DB01217,P13299,-1
19783,DB06176,P00966,-1
19784,DB09090,P13423,-1
19785,DB00775,Q99835,-1
19786,DB00941,Q8TDN1,-1
19787,DB01087,Q9HCR9,-1
19788,DB11644,P23367,-1
19789,DB00434,P39905,-1
19790,DB04938,P21554,-1
19791,DB00398,Q7RTT9,-1
19792,DB12783,Q8NBP7,-1
19793,DB01410,Q92769,-1
19794,DB01245,Q02880,-1
19795,DB09241,Q9UNQ0,-1
19796,DB01176,P08684,-1
19797,DB00132,Q12851,-1
19798,DB00491,O43674,-1
19799,DB04465,Q86Y39,-1
19800,DB00849,P34897,-1
19801,DB00426,O25608,-1
19802,DB00615,P61177,-1
19803,DB00663,P12004,-1
19804,DB06616,P15502,-1
19805,DB01166,P12104,-1
19806,DB01089,O43451,-1
19807,DB00927,P62344,-1
19808,DB11761,Q7LG56,-1
19809,DB00479,O14983,-1
19810,DB00692,O15375,-1
19811,DB09119,P22352,-1
19812,DB00357,Q02834,-1
19813,DB01393,P01374,-1
19814,DB01380,O07529,-1
19815,DB09319,Q99828,-1
19816,DB00450,P01130,-1
19817,DB13949,Q99624,-1
19818,DB12095,P00582,-1
19819,DB00427,P20586,-1
19820,DB11942,P01133,-1
19821,DB00966,P14923,-1
19822,DB01240,Q13258,-1
19823,DB00875,O94804,-1
19824,DB01053,P9WJI5,-1
19825,DB00710,P10632,-1
19826,DB01172,P20701,-1
19827,DB00645,O07529,-1
19828,DB08880,P13640,-1
19829,DB00687,Q8NCM2,-1
19830,DB00987,P22748,-1
19831,DB00574,P15328,-1
19832,DB00579,P46849,-1
19833,DB01153,Q03431,-1
19834,DB00890,P72525,-1
19835,DB11217,P52824,-1
19836,DB00740,P14784,-1
19837,DB11978,P15328,-1
19838,DB12245,O60494,-1
19839,DB06413,P49908,-1
19840,DB00574,Q05513,-1
19841,DB00889,O00142,-1
19842,DB00981,P02671,-1
19843,DB01214,Q96NR8,-1
19844,DB01216,P34981,-1
19845,DB05013,Q9UBM7,-1
19846,DB00723,P01042,-1
19847,DB09272,P10902,-1
19848,DB00438,P62580,-1
19849,DB00914,O95954,-1
19850,DB01041,P53350,-1
19851,DB01237,Q15746,-1
19852,DB00223,P0A6I3,-1
19853,DB00284,Q02643,-1
19854,DB01204,Q07021,-1
19855,DB14518,P0AFI2,-1
19856,DB08883,Q10588,-1
19857,DB08809,Q99437,-1
19858,DB00987,O07529,-1
19859,DB11431,Q15428,-1
19860,DB04743,P78508,-1
19861,DB00193,P20273,-1
19862,DB00292,P08870,-1
19863,DB11596,P48169,-1
19864,DB09047,P49773,-1
19865,DB04832,P13612,-1
19866,DB00462,P06870,-1
19867,DB09047,P9WPS1,-1
19868,DB11653,P15382,-1
19869,DB09143,P0A3D9,-1
19870,DB00672,Q9UBS5,-1
19871,DB12301,O76054,-1
19872,DB09300,Q15842,-1
19873,DB12612,Q9UM73,-1
19874,DB01203,P51955,-1
19875,DB09401,Q9H015,-1
19876,DB01129,O43837,-1
19877,DB01199,Q9Y666,-1
19878,DB00970,Q02763,-1
19879,DB00390,P35462,-1
19880,DB11644,P18405,-1
19881,DB11942,P05109,-1
19882,DB00384,P9WQG9,-1
19883,DB09047,P00720,-1
19884,DB00818,P54284,-1
19885,DB08815,Q9Y694,-1
19886,DB00207,Q9Y698,-1
19887,DB00621,P13762,-1
19888,DB01003,P16499,-1
19889,DB01056,Q15759,-1
19890,DB00509,P10613,-1
19891,DB00415,P01859,-1
19892,DB01048,O75251,-1
19893,DB00417,Q16678,-1
19894,DB08875,P29274,-1
19895,DB00849,Q8NG66,-1
19896,DB01182,P33517,-1
19897,DB05260,P26010,-1
19898,DB00896,P08865,-1
19899,DB01625,Q9P2K8,-1
19900,DB09148,P06401,-1
19901,DB11614,P61769,-1
19902,DB11160,P13498,-1
19903,DB14528,P30926,-1
19904,DB00448,Q9UJ96,-1
19905,DB11855,Q746I8,-1
19906,DB00641,P01911,-1
19907,DB00699,O14788,-1
19908,DB00184,P32320,-1
19909,DB01091,Q96RP8,-1
19910,DB01406,Q16790,-1
19911,DB13872,P06239,-1
19912,DB00339,P01871,-1
19913,DB00968,O43612,-1
19914,DB00241,P45954,-1
19915,DB13800,P21918,-1
19916,DB04398,Q9NP56,-1
19917,DB00238,P08253,-1
19918,DB00245,Q15118,-1
19919,DB11793,Q09428,-1
19920,DB00725,O15111,-1
19921,DB01021,Q14957,-1
19922,DB01010,P49354,-1
19923,DB01191,Q96L42,-1
19924,DB11136,P0A2Y7,-1
19925,DB06729,P10412,-1
19926,DB00472,Q9H4B4,-1
19927,DB01586,P00091,-1
19928,DB00508,O14764,-1
19929,DB01338,P08253,-1
19930,DB01273,P30038,-1
19931,DB06684,Q13698,-1
19932,DB00957,P48664,-1
19933,DB00724,P0CG04,-1
19934,DB05039,P05164,-1
19935,DB00195,P27449,-1
19936,DB00511,O95477,-1
19937,DB14507,P42081,-1
19938,DB01328,P39748,-1
19939,DB04657,Q96L42,-1
19940,DB00765,P01023,-1
19941,DB01210,Q9NS18,-1
19942,DB00263,P00395,-1
19943,DB01278,Q9UBM7,-1
19944,DB11613,P12256,-1
19945,DB00385,O43676,-1
19946,DB11157,P80297,-1
19947,DB11738,P16083,-1
19948,DB00014,O15067,-1
19949,DB00387,Q9GZT9,-1
19950,DB01339,Q12851,-1
19951,DB01250,P10636,-1
19952,DB01088,P48058,-1
19953,DB00121,O15392,-1
19954,DB13520,O60658,-1
19955,DB14914,P49915,-1
19956,DB01136,Q8WXA8,-1
19957,DB01215,P51617,-1
19958,DB11274,Q9UK32,-1
19959,DB01204,P17181,-1
19960,DB06694,Q86UW8,-1
19961,DB00649,O94788,-1
19962,DB01147,P13843,-1
19963,DB01160,O43175,-1
19964,DB00975,P19801,-1
19965,DB00981,P06881,-1
19966,DB00670,P00367,-1
19967,DB00438,P33681,-1
19968,DB00827,Q8N142,-1
19969,DB04825,Q14994,-1
19970,DB06689,O95069,-1
19971,DB09241,O95299,-1
19972,DB00854,P24394,-1
19973,DB00822,Q9BQB6,-1
19974,DB01599,Q9NZK7,-1
19975,DB01021,Q9H4B4,-1
19976,DB09292,Q00975,-1
19977,DB13956,P27169,-1
19978,DB09319,P08263,-1
19979,DB00169,P22694,-1
19980,DB11732,Q86Y39,-1
19981,DB00358,P00807,-1
19982,DB00451,P08697,-1
19983,DB00528,Q9HC97,-1
19984,DB01004,O34974,-1
19985,DB01065,P00811,-1
19986,DB12001,P03897,-1
19987,DB11575,P38038,-1
19988,DB01117,P50897,-1
19989,DB00908,P46736,-1
19990,DB00957,P51606,-1
19991,DB00169,P17342,-1
19992,DB08897,P06239,-1
19993,DB00245,O15392,-1
19994,DB13146,O60603,-1
19995,DB00736,P29401,-1
19996,DB06287,Q12882,-1
19997,DB00609,O15304,-1
19998,DB01063,P46663,-1
19999,DB00929,P11802,-1
20000,DB14491,P21281,-1
20001,DB12612,P10646,-1
20002,DB00807,P09622,-1
20003,DB01003,P04731,-1
20004,DB00753,Q96NY8,-1
20005,DB06710,P23258,-1
20006,DB00535,P16099,-1
20007,DB01625,Q96Q83,-1
20008,DB00865,Q16558,-1
20009,DB11660,P08697,-1
20010,DB01403,Q9H3Y6,-1
20011,DB11362,P0A7V8,-1
20012,DB01184,P38936,-1
20013,DB00136,Q701N4,-1
20014,DB03312,P11498,-1
20015,DB01119,Q04828,-1
20016,DB09090,Q9UM01,-1
20017,DB00896,P11229,-1
20018,DB00861,P08870,-1
20019,DB14542,Q9UL54,-1
20020,DB00907,Q16775,-1
20021,DB00572,Q7RTV2,-1
20022,DB04841,P24310,-1
20023,DB00379,P05327,-1
20024,DB00559,O60939,-1
20025,DB00600,Q13488,-1
20026,DB00410,Q99714,-1
20027,DB12865,P04075,-1
20028,DB00235,Q99735,-1
20029,DB13783,P02533,-1
20030,DB00600,Q9Y691,-1
20031,DB01410,P36888,-1
20032,DB00194,P41439,-1
20033,DB00351,Q07955,-1
20034,DB00331,Q9BXA7,-1
20035,DB00328,P13843,-1
20036,DB14499,P00813,-1
20037,DB00829,Q8TDN2,-1
20038,DB01231,P01619,-1
20039,DB00537,Q9Y275,-1
20040,DB00304,P30038,-1
20041,DB01216,P94692,-1
20042,DB02701,P21860,-1
20043,DB00219,P05787,-1
20044,DB11853,Q16445,-1
20045,DB03796,P44469,-1
20046,DB00915,P01042,-1
20047,DB00715,O95831,-1
20048,DB06287,P28482,-1
20049,DB00943,Q15842,-1
20050,DB06616,Q13233,-1
20051,DB01618,P09211,-1
20052,DB04272,O75116,-1
20053,DB00547,Q8XJ01,-1
20054,DB11753,P07101,-1
20055,DB11828,P98155,-1
20056,DB00408,Q32MK0,-1
20057,DB11967,Q15116,-1
20058,DB00788,Q8NER1,-1
20059,DB06827,Q8TDR2,-1
20060,DB01065,P05120,-1
20061,DB00887,Q9UQQ2,-1
20062,DB00934,P00720,-1
20063,DB00339,Q06481,-1
20064,DB01191,P80297,-1
20065,DB01200,Q16718,-1
20066,DB00849,P17568,-1
20067,DB00610,P23526,-1
20068,DB00374,O75330,-1
20069,DB01160,P13500,-1
20070,DB01598,P08069,-1
20071,DB04825,P9WPB5,-1
20072,DB00257,P49189,-1
20073,DB00637,P78508,-1
20074,DB01048,P06715,-1
20075,DB00757,P12318,-1
20076,DB09477,Q9Y6L6,-1
20077,DB12789,Q9BQI3,-1
20078,DB09123,P49354,-1
20079,DB05990,P15555,-1
20080,DB01591,P04156,-1
20081,DB06800,P11274,-1
20082,DB00289,Q99519,-1
20083,DB00972,Q9HBK9,-1
20084,DB01201,P06850,-1
20085,DB09123,P54760,-1
20086,DB08880,P03901,-1
20087,DB00425,P21709,-1
20088,DB04846,Q9ULY5,-1
20089,DB09536,Q01362,-1
20090,DB00584,Q9BQ31,-1
20091,DB01197,P39126,-1
20092,DB00967,P22607,-1
20093,DB14761,O14939,-1
20094,DB09342,P50870,-1
20095,DB00327,Q9NPD5,-1
20096,DB00905,P49189,-1
20097,DB06713,P9WIE5,-1
20098,DB00774,O14958,-1
20099,DB01278,P11766,-1
20100,DB14033,Q9BYT3,-1
20101,DB01437,Q9H2M3,-1
20102,DB02546,P25103,-1
20103,DB06145,P28907,-1
20104,DB01220,P77967,-1
20105,DB00411,P02787,-1
20106,DB00549,Q16853,-1
20107,DB11853,Q15303,-1
20108,DB00443,P41180,-1
20109,DB01174,O75340,-1
20110,DB01618,P50870,-1
20111,DB01618,P21964,-1
20112,DB00699,P53778,-1
20113,DB00643,O14561,-1
20114,DB11640,Q8N142,-1
20115,DB06603,Q9Y2K2,-1
20116,DB01219,Q9NXB9,-1
20117,DB00975,Q9BW92,-1
20118,DB11967,P17516,-1
20119,DB04846,P01374,-1
20120,DB00664,P13843,-1
20121,DB04839,Q9Y5N1,-1
20122,DB00317,O14746,-1
20123,DB08828,P04156,-1
20124,DB01028,Q15118,-1
20125,DB00126,Q52WX2,-1
20126,DB01178,P37747,-1
20127,DB00395,P16591,-1
20128,DB00929,P02671,-1
20129,DB00218,Q01362,-1
20130,DB06412,P01106,-1
20131,DB00763,P35237,-1
20132,DB00619,P78559,-1
20133,DB09118,Q08257,-1
20134,DB04948,P23378,-1
20135,DB00524,Q14624,-1
20136,DB00409,P35520,-1
20137,DB06689,Q02641,-1
20138,DB12301,Q10588,-1
20139,DB00977,Q09470,-1
20140,DB01138,P36507,-1
20141,DB08908,P06746,-1
20142,DB00126,P08164,-1
20143,DB01124,P21709,-1
20144,DB00918,Q13546,-1
20145,DB00615,Q00532,-1
20146,DB11652,P56937,-1
20147,DB01019,Q8NCM2,-1
20148,DB00605,Q8N339,-1
20149,DB09064,Q8N8Y2,-1
20150,DB01340,Q8NI22,-1
20151,DB00636,Q9NY56,-1
20152,DB04348,P13716,-1
20153,DB00777,P35858,-1
20154,DB00950,P05156,-1
20155,DB00800,P39748,-1
20156,DB08916,Q9H3M0,-1
20157,DB12364,Q6P3R8,-1
20158,DB00605,P27449,-1
20159,DB00719,Q04771,-1
20160,DB06729,P15555,-1
20161,DB00360,P46072,-1
20162,DB01171,O15379,-1
20163,DB00607,O96000,-1
20164,DB00227,P11473,-1
20165,DB00119,Q14457,-1
20166,DB00193,P04150,-1
20167,DB01426,Q9NR97,-1
20168,DB13179,Q06830,-1
20169,DB00621,Q13470,-1
20170,DB15328,O00519,-1
20171,DB09026,Q7Z3S7,-1
20172,DB05316,P00451,-1
20173,DB01438,Q9F663,-1
20174,DB01241,P02792,-1
20175,DB00731,P05452,-1
20176,DB12010,Q14643,-1
20177,DB00988,P29590,-1
20178,DB11132,O75330,-1
20179,DB08868,P9WJ63,-1
20180,DB08934,P0AAI5,-1
20181,DB00584,P29350,-1
20182,DB09034,P00740,-1
20183,DB00351,Q96QD8,-1
20184,DB00363,Q06033,-1
20185,DB00574,P31946,-1
20186,DB12070,P0A7R5,-1
20187,DB01026,Q8TCU5,-1
20188,DB00642,P51812,-1
20189,DB00968,P53778,-1
20190,DB04540,P27986,-1
20191,DB11596,Q96L34,-1
20192,DB00720,P17812,-1
20193,DB09071,Q8N1Q1,-1
20194,DB00006,Q04760,-1
20195,DB06267,O43175,-1
20196,DB11584,P51681,-1
20197,DB00495,P53396,-1
20198,DB09102,O14832,-1
20199,DB00438,P48058,-1
20200,DB00622,Q6IB77,-1
20201,DB00896,P43115,-1
20202,DB00934,O75676,-1
20203,DB13872,P01599,-1
20204,DB13872,P00582,-1
20205,DB01203,Q96GD4,-1
20206,DB13952,P24298,-1
20207,DB06712,P02790,-1
20208,DB01426,Q05932,-1
20209,DB01101,P46849,-1
20210,DB00216,Q99835,-1
20211,DB08930,O75676,-1
20212,DB01583,P02679,-1
20213,DB09324,Q9UF02,-1
20214,DB06290,Q9Y666,-1
20215,DB00224,P33032,-1
20216,DB00276,P13500,-1
20217,DB01182,P49354,-1
20218,DB09333,Q4U2R8,-1
20219,DB00607,Q15428,-1
20220,DB01013,P22939,-1
20221,DB01054,P40259,-1
20222,DB09080,Q9NRH2,-1
20223,DB01296,Q9Y5Y4,-1
20224,DB00119,P35462,-1
20225,DB01420,P03200,-1
20226,DB08816,P05546,-1
20227,DB09073,O14618,-1
